"No.","Time","Source","Destination","Protocol","Length","Info"
"16486","80.220757","192.168.137.7","31.13.95.63","QUIC","174","Protected Payload (KP0), DCID=9500efe9190b117b"
"16487","80.225610","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16488","80.225722","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16489","80.225761","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16490","80.225796","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16491","80.225829","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16492","80.225862","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16493","80.225896","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16494","80.225939","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16495","80.225986","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16496","80.226036","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16497","80.226072","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16498","80.226108","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16499","80.226141","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16500","80.226175","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16501","80.226209","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16502","80.226242","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16503","80.226334","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16504","80.226372","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16505","80.226407","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16506","80.226438","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16507","80.227550","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16508","80.227621","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16509","80.227660","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16510","80.227706","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16511","80.227740","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16512","80.227773","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16513","80.227806","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16514","80.227839","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16515","80.227872","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16516","80.227906","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16517","80.227938","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16518","80.227971","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16519","80.234533","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16520","80.234628","31.13.95.63","192.168.137.7","QUIC","794","Protected Payload (KP0)"
"16521","80.239848","192.168.137.7","31.13.95.63","QUIC","142","Protected Payload (KP0), DCID=9500efe9190b117b"
"16522","80.256249","192.168.137.7","57.144.100.192","UDP","1038","36465  >  443 Len=996"
"16523","80.262686","192.168.137.7","31.13.95.63","QUIC","142","Protected Payload (KP0), DCID=9500efe9190b117b"
"16524","80.291032","31.13.95.63","192.168.137.7","QUIC","90","Protected Payload (KP0)"
"16525","80.291131","57.144.100.192","192.168.137.7","UDP","122","443  >  36465 Len=80"
"16526","80.291169","57.144.100.192","192.168.137.7","UDP","762","443  >  36465 Len=720"
"16527","80.291213","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16528","80.291247","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16529","80.291292","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16530","80.291324","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16531","80.292876","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16532","80.292943","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16533","80.292982","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16534","80.293018","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16535","80.293052","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16536","80.293084","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16537","80.293117","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16538","80.293150","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16539","80.293183","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16540","80.293216","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16541","80.293247","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16542","80.301989","192.168.137.7","57.144.100.192","UDP","174","36465  >  443 Len=132"
"16543","80.301989","192.168.137.7","57.144.100.192","UDP","78","36465  >  443 Len=36"
"16544","80.313320","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16545","80.313405","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16546","80.313454","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16547","80.313490","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16548","80.313523","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16549","80.313557","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16550","80.313592","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16551","80.314026","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16552","80.314094","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16553","80.314141","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16554","80.314191","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16555","80.321962","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16556","80.323886","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16557","80.323957","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16558","80.323997","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16559","80.324031","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16560","80.324064","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16561","80.324109","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16562","80.324143","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16563","80.324176","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16564","80.324209","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16565","80.324242","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"16566","80.324274","57.144.100.192","192.168.137.7","UDP","954","443  >  36465 Len=912"
"16567","80.324372","192.168.137.7","57.144.100.192","UDP","174","36465  >  443 Len=132"
"16568","80.338138","192.168.137.7","57.144.100.192","UDP","174","36465  >  443 Len=132"
"16569","80.349099","192.168.137.7","57.144.192.192","QUIC","206","Protected Payload (KP0), DCID=a800d81e275192ab"
"16570","80.355105","192.168.137.7","57.144.192.192","QUIC","1294","Protected Payload (KP0), DCID=a800d81e275192ab"
"16571","80.355315","192.168.137.7","57.144.192.192","QUIC","1294","Protected Payload (KP0), DCID=a800d81e275192ab"
"16572","80.355315","192.168.137.7","57.144.192.192","QUIC","334","Protected Payload (KP0), DCID=a800d81e275192ab"
"16573","80.356074","192.168.137.7","31.13.95.63","QUIC","782","Protected Payload (KP0), DCID=9500efe9190b117b"
"16574","80.375215","57.144.100.192","192.168.137.7","UDP","122","443  >  36465 Len=80"
"16575","80.375380","57.144.192.192","192.168.137.7","QUIC","90","Protected Payload (KP0)"
"16576","80.384403","31.13.95.63","192.168.137.7","QUIC","122","Protected Payload (KP0)"
"16577","80.384564","31.13.95.63","192.168.137.7","QUIC","442","Protected Payload (KP0)"
"16578","80.384633","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16579","80.384692","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16580","80.384750","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16581","80.384807","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16582","80.384863","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16583","80.387850","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16584","80.388004","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16585","80.388078","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16586","80.388142","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16587","80.388245","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16588","80.388356","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16589","80.388441","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16590","80.388518","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16591","80.388578","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16592","80.388637","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16593","80.388694","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16594","80.388751","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16595","80.388806","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16596","80.388885","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16597","80.388944","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16598","80.389849","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16599","80.389987","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16600","80.390062","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16601","80.390129","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16602","80.390192","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16603","80.390256","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16604","80.390319","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16605","80.390384","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16606","80.390449","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16607","80.390513","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16608","80.390577","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16609","80.390639","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16610","80.393179","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16611","80.393385","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16612","80.393471","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16613","80.393541","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16614","80.393610","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16615","80.393677","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16616","80.393745","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16617","80.393809","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16618","80.393873","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16619","80.393941","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16620","80.394008","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16621","80.394074","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16622","80.394141","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16623","80.394206","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16624","80.394292","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16625","80.394361","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16626","80.394523","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16627","80.394597","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16628","80.394687","192.168.137.7","57.144.192.192","QUIC","78","Protected Payload (KP0), DCID=a800d81e275192ab"
"16629","80.404789","192.168.137.7","31.13.95.63","QUIC","110","Protected Payload (KP0), DCID=9500efe9190b117b"
"16630","80.408108","192.168.137.7","31.13.95.63","QUIC","174","Protected Payload (KP0), DCID=9500efe9190b117b"
"16631","80.408447","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16632","80.408553","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16633","80.408623","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16634","80.411628","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16635","80.411804","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16636","80.411889","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16637","80.411962","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16638","80.412031","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16639","80.412099","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16640","80.412164","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16641","80.412232","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16642","80.412340","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16643","80.412450","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16644","80.412570","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16645","80.412662","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16646","80.412735","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16647","80.412799","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16648","80.412864","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16649","80.412928","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16650","80.413217","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16651","80.413300","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16652","80.413366","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16653","80.413427","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16654","80.413766","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16655","80.413909","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16656","80.413989","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16657","80.414089","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16658","80.414158","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16659","80.414226","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16660","80.414293","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16661","80.414363","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16662","80.414471","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16663","80.414543","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16664","80.430642","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16665","80.430787","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16666","80.430857","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16667","80.430920","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16668","80.430978","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16669","80.431037","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16670","80.431096","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16671","80.431156","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16672","80.431234","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16673","80.431296","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16674","80.431353","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16675","80.431412","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16676","80.431468","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16677","80.431524","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16678","80.431581","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16679","80.431638","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
