"No.","Time","Source","Destination","Protocol","Length","Info"
"3257","32.320433","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3258","32.320474","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3259","32.320530","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3260","32.320572","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3261","32.320614","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3262","32.320658","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3263","32.320701","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3264","32.320744","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3265","32.320785","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3266","32.320828","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3267","32.320868","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3268","32.320978","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3269","32.321024","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3270","32.321064","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3271","32.321106","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3272","32.333840","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"3273","32.342091","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3274","32.342268","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3275","32.342441","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3276","32.342581","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3277","32.342689","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3278","32.342785","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3279","32.342878","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3280","32.342970","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3281","32.343060","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3282","32.343156","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3283","32.343250","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3284","32.343320","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3285","32.343379","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3286","32.343435","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3287","32.343491","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3288","32.343547","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3289","32.343715","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3290","32.353386","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"3291","32.368018","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3292","32.368191","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3293","32.368266","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3294","32.368326","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3295","32.368384","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3296","32.368439","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3297","32.368494","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3298","32.368551","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3299","32.368609","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3300","32.368667","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3301","32.368724","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3302","32.368781","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3303","32.368862","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3304","32.368920","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3305","32.368977","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3306","32.369034","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3307","32.369165","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3308","32.378358","192.168.137.7","36.92.228.173","UDP","75","34627  >  443 Len=33"
"3309","32.386534","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3310","32.386674","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3311","32.386743","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3312","32.386802","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3313","32.386858","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3314","32.386916","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3315","32.386972","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3316","32.387028","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3317","32.387084","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3318","32.387141","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3319","32.387201","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3320","32.387281","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3321","32.387339","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3322","32.387396","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3323","32.387453","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3324","32.387510","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3325","32.387632","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3326","32.389654","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"3327","32.395600","192.168.137.7","36.92.228.173","UDP","75","34627  >  443 Len=33"
"3328","32.401417","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"3329","32.409972","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3330","32.410037","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3331","32.410065","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3332","32.410088","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3333","32.410112","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3334","32.410134","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3335","32.410158","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3336","32.410180","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3337","32.410212","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3338","32.410235","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3339","32.410260","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3340","32.410284","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3341","32.410308","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3342","32.410330","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3343","32.422065","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3344","32.422160","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3345","32.422198","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3346","32.422232","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3347","32.422265","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3348","32.422297","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3349","32.422329","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3350","32.422361","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3351","32.422394","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3352","32.422428","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3353","32.422479","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3354","32.422516","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3355","32.422559","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3356","32.422588","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3357","32.422617","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3358","32.422645","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3359","32.422769","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"3360","32.429647","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"3361","32.434174","192.168.137.7","36.92.228.173","UDP","80","34627  >  443 Len=38"
"3362","32.436277","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3363","32.436381","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3364","32.436423","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3365","32.436458","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3366","32.436491","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3367","32.436525","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3368","32.436558","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3369","32.436592","36.92.228.173","192.168.137.7","UDP","238","443  >  34627 Len=196"
"3370","32.440097","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"3371","32.442533","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"3372","32.476455","36.92.228.173","192.168.137.7","UDP","68","443  >  34627 Len=26"
"3373","36.832293","192.168.137.7","64.233.170.113","UDP","1292","40907  >  443 Len=1250"
"3374","36.832293","192.168.137.7","64.233.170.113","UDP","1292","40907  >  443 Len=1250"
"3375","36.832293","192.168.137.7","64.233.170.113","UDP","546","40907  >  443 Len=504"
"3376","36.832293","192.168.137.7","64.233.170.113","UDP","88","40907  >  443 Len=46"
"3377","36.902869","64.233.170.113","192.168.137.7","UDP","122","443  >  40907 Len=80"
"3378","36.916297","192.168.137.7","64.233.170.113","UDP","80","40907  >  443 Len=38"
"3379","36.988445","64.233.170.113","192.168.137.7","UDP","67","443  >  40907 Len=25"
"3380","38.607441","192.168.137.7","224.0.0.251","MDNS","103","Standard query 0x0008 PTR _googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question"
"3381","38.607441","fe80::a4db:e9ff:fe47:948b","ff02::fb","MDNS","123","Standard query 0x0008 PTR _googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question"
"3382","39.182851","57.144.192.8","192.168.137.7","TCP","105","5222  >  58942 [PSH, ACK] Seq=1 Ack=1 Win=273 Len=39 TSval=3884339002 TSecr=2923373747"
"3383","39.234529","192.168.137.7","57.144.192.8","TCP","95","58942  >  5222 [PSH, ACK] Seq=1 Ack=40 Win=128 Len=29 TSval=2923464116 TSecr=3884339002"
"3384","39.258447","57.144.192.8","192.168.137.7","TCP","66","5222  >  58942 [ACK] Seq=40 Ack=30 Win=273 Len=0 TSval=3884339131 TSecr=2923464116"
"3385","39.275572","192.168.137.7","36.92.228.173","UDP","808","34627  >  443 Len=766"
"3386","39.276119","192.168.137.7","36.92.228.173","UDP","1288","34627  >  443 Len=1246"
"3387","39.276119","192.168.137.7","36.92.228.173","UDP","1253","34627  >  443 Len=1211"
"3388","39.295517","36.92.228.173","192.168.137.7","UDP","162","443  >  34627 Len=120"
"3389","39.295682","36.92.228.173","192.168.137.7","UDP","1288","443  >  34627 Len=1246"
"3390","39.295753","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3391","39.295815","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3392","39.295874","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3393","39.301902","192.168.137.7","36.92.228.173","UDP","79","34627  >  443 Len=37"
"3394","39.314805","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3395","39.314968","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3396","39.315038","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3397","39.315098","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3398","39.315156","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3399","39.315214","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3400","39.315293","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3401","39.315351","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3402","39.315412","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3403","39.315471","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3404","39.315531","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3405","39.315590","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3406","39.315648","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3407","39.315707","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3408","39.315767","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3409","39.315834","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3410","39.316014","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3411","39.316084","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3412","39.316149","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3413","39.316210","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3414","39.325068","192.168.137.7","36.92.228.173","UDP","75","34627  >  443 Len=33"
"3415","39.333278","192.168.137.7","36.92.228.173","UDP","74","34627  >  443 Len=32"
"3416","39.333888","192.168.137.7","36.92.228.173","UDP","74","34627  >  443 Len=32"
"3417","39.337790","192.168.137.7","36.92.228.173","UDP","75","34627  >  443 Len=33"
"3418","39.345557","192.168.137.7","36.92.228.173","UDP","75","34627  >  443 Len=33"
"3419","39.350176","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3420","39.350342","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3421","39.350419","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3422","39.350481","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3423","39.350544","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3424","39.357358","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3425","39.357501","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3426","39.357569","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3427","39.357653","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3428","39.357715","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3429","39.357779","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3430","39.357841","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3431","39.357902","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3432","39.357963","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3433","39.358025","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3434","39.358089","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3435","39.358149","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3436","39.358211","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3437","39.358273","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3438","39.358334","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3439","39.358395","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3440","39.358691","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3441","39.358826","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3442","39.358920","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3443","39.358986","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3444","39.365816","192.168.137.7","36.92.228.173","UDP","74","34627  >  443 Len=32"
"3445","39.367694","192.168.137.7","36.92.228.173","UDP","75","34627  >  443 Len=33"
"3446","39.374146","192.168.137.7","36.92.228.173","UDP","75","34627  >  443 Len=33"
"3447","39.381704","192.168.137.7","36.92.228.173","UDP","74","34627  >  443 Len=32"
"3448","39.386921","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3449","39.387071","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3450","39.390416","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3451","39.390583","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3452","39.390663","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3453","39.390733","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3454","39.390801","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3455","39.390865","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"3456","39.390929","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
